game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,Robert Spillane,SpilRo00,0,6,4,0.667,28,7,4.7,0,77.1,4.3,15,13,1,0,0,0,0,7,1,0.125
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,Levi Wallace,WallLe00,1,8,4,0.5,50,12.5,6.3,1,69.8,17.1,49,1,0,0,0,0,0,5,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,Cameron Sutton,SuttCa00,0,6,3,0.5,39,13,6.5,0,70.8,7.3,30,9,0,0,0,0,0,2,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,Arthur Maulet,MaulAr00,0,3,2,0.667,22,11,7.3,0,88.2,14.3,16,6,0,0,0,0,0,3,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,Devin Bush Jr.,BushDe01,0,2,2,1,22,11,11,0,112.5,6,12,10,0,0,0,0,0,3,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,Alex Highsmith,HighAl02,0,1,1,1,2,2,2,0,79.2,-5,-5,7,4,0,0,2,2,5,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,Damontae Kazee,KazeDa00,1,1,1,1,11,11,11,0,72.9,11,11,0,0,0,0,0,0,4,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,T.J. Watt,WattT.00,0,0,0,,,,,,,,,,0,0,1,0,1,4,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,PIT,NO,Terrell Edmunds,EdmuTe00,0,1,0,0,,,0,,39.6,2,,,1,0,0,0,0,2,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Alontae Taylor,TaylAl01,0,10,7,0.7,64,9.1,6.4,0,87.1,9.2,44,20,0,0,0,0,0,6,3,0.333
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Paulson Adebo,AdebPa00,0,5,4,0.8,58,14.5,11.6,0,115,14.2,50,8,0,0,0,0,0,6,1,0.143
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,P.J. Williams,WillP.00,0,2,2,1,13,6.5,6.5,0,93.7,3.5,7,6,1,0,0,0,0,11,1,0.083
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Demario Davis,DaviDe00,0,2,2,1,38,19,19,0,118.7,5,10,28,0,0,0,0,0,8,1,0.111
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Kaden Elliss,ElliKa00,0,2,1,0.5,4,4,2,0,56.2,9,-3,7,4,0,0,1,1,7,2,0.222
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Chris Harris Jr.,HarrCh01,0,3,1,0.333,15,15,5,0,50.7,0.3,-2,17,4,0,0,1,1,1,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Justin Evans,EvanJu00,0,1,1,1,7,7,7,0,95.8,0,0,7,0,0,0,0,0,0,0,
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Tanoh Kpassagnon,KpasTa00,0,0,0,,,,,,,,,,0,2,0,1,3,3,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Cameron Jordan,JordCa00,0,1,0,0,,,0,,39.6,0,,,0,1,0,0.5,2,5,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Carl Granderson,GranCa01,0,0,0,,,,,,,,,,0,0,0,0.5,1,6,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,David Onyemata,OnyeDa00,0,0,0,,,,,,,,,,0,0,0,1,1,3,0,0
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Malcolm Roach,RoacMa01,0,0,0,,,,,,,,,,0,0,0,1,1,7,1,0.125
2022_10_NO_PIT,202211130pit,2022,10,REG,NO,PIT,Tyrann Mathieu,MathTy00,0,0,0,,,,,,,,,,2,0,0,0,0,7,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Terrance Mitchell,MitcTe00,1,16,7,0.438,114,16.3,7.1,1,63,8.6,51,63,0,0,0,0,0,8,1,0.111
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Roger McCreary,McCrRo01,0,5,4,0.8,45,11.3,9,0,104.2,6.2,27,18,1,0,0,0,0,5,1,0.167
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Andrew Adams,AdamAn00,0,6,3,0.5,20,6.7,3.3,0,57.6,12.3,-9,29,0,0,1,0,1,7,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Monty Rice,RiceMo00,0,3,2,0.667,20,10,6.7,0,85.4,8.7,9,11,0,0,0,0,0,7,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Dylan Cole,ColeDy00,0,1,1,1,17,17,17,0,118.7,3,3,14,0,0,0,1,1,5,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Elijah Molden,MoldEl00,0,2,1,0.5,9,9,4.5,0,62.5,14,2,7,1,0,1,0,1,3,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Lonnie Johnson Jr.,JohnLo01,0,1,1,1,35,35,35,0,118.7,22,22,13,0,0,0,0,0,0,1,1
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,David Long,LongDa04,0,3,1,0.333,9,9,3,0,42.4,4.7,2,7,0,0,0,0,0,7,1,0.125
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Kevin Byard,ByarKe01,0,3,1,0.333,17,17,5.7,0,53.5,6.3,2,15,0,0,0,0,0,3,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Rashad Weaver,WeavRa00,0,0,0,,,,,,,,,,0,0,3,1.5,5,2,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Mario Edwards,EdwaMa01,0,0,0,,,,,,,,,,0,1,3,1,5,4,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,DeMarcus Walker,WalkDe03,0,0,0,,,,,,,,,,0,0,1,1.5,3,3,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Denico Autry,AutrDe00,0,0,0,,,,,,,,,,0,0,2,0,2,2,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Teair Tart,TartTe00,0,0,0,,,,,,,,,,0,0,1,0,1,3,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Naquan Jones,JoneNa01,0,0,0,,,,,,,,,,0,0,0,1,1,3,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Joshua Kalu,KaluJo00,0,2,0,0,,,0,,39.6,40,,,1,0,0,0,0,0,0,
2022_10_DEN_TEN,202211130oti,2022,10,REG,TEN,DEN,Aaron Brewer,BrewAa01,0,1,0,0,,,0,,39.6,,,,0,0,0,0,0,0,0,
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Kareem Jackson,JackKa99,0,8,6,0.75,150,25,18.8,2,156.2,12.4,74,76,0,0,0,0,0,5,2,0.286
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Alex Singleton,SingAl00,0,5,3,0.6,22,7.3,4.4,0,70.4,3.6,10,12,1,0,0,0,0,8,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,K'Waun Williams,WillKW00,0,6,2,0.333,24,12,4,0,46.5,3.2,14,10,4,0,1,0,1,1,1,0.5
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Essang Bassey,BassEs01,0,3,2,0.667,21,10.5,7,0,86.8,8.7,20,1,0,0,0,0,0,4,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,P.J. Locke,LockPJ00,0,4,2,0.5,7,3.5,1.8,0,56.2,5.5,1,6,0,0,0,0,0,3,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Patrick Surtain II,SurtPa01,0,3,1,0.333,6,6,2,0,42.4,5,5,1,0,0,0,0,0,3,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Damarri Mathis,MathDa00,0,3,1,0.333,4,4,1.3,0,42.4,10.3,4,0,1,0,0,0,0,2,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,D.J. Jones,JoneD.01,0,1,1,1,6,6,6,0,91.7,-4,-4,10,0,0,0,0,0,3,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Josey Jewell,JeweJo00,0,2,1,0.5,15,15,7.5,0,75,2,3,12,6,0,0,0,0,10,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Dre'Mont Jones,JoneDr00,0,0,0,,,,,,,,,,0,0,1,0,1,2,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Jacob Martin,MartJa02,0,0,0,,,,,,,,,,0,0,0,1,1,1,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Jonathan Harris,HarrJo05,0,0,0,,,,,,,,,,0,0,1,0,1,4,0,0
2022_10_DEN_TEN,202211130oti,2022,10,REG,DEN,TEN,Nik Bonitto,BoniNi00,0,1,0,0,,,0,,39.6,17,,,0,0,0,0,0,2,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Sam Webb,WebbSa00,0,9,7,0.778,34,4.9,3.8,0,82.4,6.7,29,5,0,0,0,0,0,8,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Duron Harmon,HarmDu00,0,4,4,1,78,19.5,19.5,0,118.7,10.3,41,37,2,0,0,0,0,4,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Jayon Brown,BrowJa06,0,4,4,1,34,8.5,8.5,0,102.1,3,12,22,0,0,0,0,0,8,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Rock Ya-Sin,Ya-SRo00,0,5,3,0.6,16,5.3,3.2,0,65.4,7.6,7,9,0,0,0,0,0,2,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Amik Robertson,RobeAm00,0,5,3,0.6,59,19.7,11.8,1,140.8,5,25,34,0,0,0,0,0,6,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Tre'von Moehrig,MoehTr00,0,1,1,1,10,10,10,0,108.3,0,0,10,0,0,0,0,0,5,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Luke Masterson,MastLu00,0,1,1,1,12,12,12,0,116.7,-4,-4,16,0,0,0,0,0,6,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Darien Butler,ButlDa00,0,1,1,1,18,18,18,0,118.7,14,14,4,0,0,0,0,0,4,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Maxx Crosby,CrosMa00,0,0,0,,,,,,,,,,6,0,0,1,1,10,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Chandler Jones,JoneCh03,0,0,0,,,,,,,,,,3,0,0,0,0,2,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,LV,IND,Tashawn Bower,BoweTa00,0,0,0,,,,,,,,,,3,0,0,0,0,1,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Bobby Okereke,OkerBo00,0,8,7,0.875,60,8.6,7.5,0,97.9,4.9,23,37,1,0,0,0,0,9,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Rodney McLeod,McLeRo00,0,6,5,0.833,49,9.8,8.2,0,100.7,14.2,27,22,0,0,0,0,0,7,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Kenny Moore,MoorKe03,0,6,4,0.667,20,5,3.3,0,71.5,4.2,7,13,1,0,0,0,0,7,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Stephon Gilmore,GilmSt00,0,6,3,0.5,28,9.3,4.7,0,63.2,10.2,0,28,0,0,0,0,0,5,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Zaire Franklin,FranZa00,0,4,3,0.75,10,3.3,2.5,0,77.1,-0.5,1,9,2,0,0,0,0,10,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Julian Blackmon,BlacJu01,0,3,2,0.667,64,32,21.3,1,149.3,24.3,27,37,1,0,0,0,0,1,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,DeForest Buckner,BuckDe00,0,2,1,0.5,7,7,3.5,0,58.3,-3.5,-5,12,1,0,0,0.5,1,5,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Brandon Facyson,FacyBr00,0,2,1,0.5,4,4,2,1,95.8,9.5,4,0,0,0,0,0,0,0,0,
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Rodney Thomas II,ThomRo07,0,1,1,1,,,0,,79.2,,,,0,0,0,0,0,3,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,E.J. Speed,SpeeEJ00,0,1,1,1,,,0,,79.2,,,,0,0,0,0,0,3,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Isaiah Rodgers,RodgIs00,0,3,1,0.333,6,6,2,0,42.4,6.3,4,2,0,0,0,0,0,1,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Dayo Odeyingbo,OdeyDa00,0,0,0,,,,,,,,,,0,0,2,0,2,0,0,
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Grover Stewart,StewGr00,0,0,0,,,,,,,,,,0,0,0,1,1,4,0,0
2022_10_IND_LV,202211130rai,2022,10,REG,IND,LV,Yannick Ngakoue,NgakYa00,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Jaire Alexander,AlexJa00,0,13,8,0.615,42,5.3,3.2,1,92.5,7.2,28,14,0,0,0,0,0,9,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Darnell Savage Jr.,SavaDa00,0,9,8,0.889,127,15.9,14.1,1,155.8,11.2,81,46,5,0,0,0,0,8,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Isaiah McDuffie,McDuIs00,0,9,6,0.667,45,7.5,5,0,78.5,4.7,20,25,1,0,0,0,0,12,1,0.077
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Adrian Amos,AmosAd00,0,5,3,0.6,33,11,6.6,1,119.2,11.2,33,0,1,0,0,1,1,9,1,0.1
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Quay Walker,WalkQu00,0,7,2,0.286,-1,-0.5,-0.1,0,39.6,1.7,-2,1,4,1,0,0,1,8,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Rudy Ford,FordRu00,2,5,2,0.4,10,5,2,1,47.9,6.6,6,4,0,0,0,0,0,4,1,0.2
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Rasul Douglas,DougRa00,0,2,2,1,28,14,14,0,118.7,9,18,10,0,0,0,0,0,2,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Kingsley Enagbare,EnagKi00,0,1,1,1,6,6,6,0,91.7,-4,-4,10,2,0,1,0,1,5,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Jarran Reed,ReedJa02,0,0,0,,,,,,,,,,0,2,2,0,4,2,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Kenny Clark,ClarKe01,0,0,0,,,,,,,,,,0,0,0,1,1,4,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Ladarius Hamilton,HamiLa01,0,0,0,,,,,,,,,,0,1,0,0,1,0,0,
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Preston Smith,SmitPr00,0,0,0,,,,,,,,,,0,1,0,0,1,2,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Keisean Nixon,NixoKe00,0,1,0,0,,,0,,39.6,10,,,0,0,0,0,0,0,0,
2022_10_DAL_GB,202211130gnb,2022,10,REG,GB,DAL,Jonathan Garvin,GarvJo00,0,0,0,,,,,,,,,,4,0,0,0,0,1,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,DaRon Bland,BlanDa00,0,5,4,0.8,82,20.5,16.4,1,158.3,14.6,32,50,0,0,0,0,0,6,2,0.25
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Leighton Vander Esch,VandLe00,0,3,3,1,17,5.7,5.7,0,90.3,5.3,16,1,3,0,0,0,0,7,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Kelvin Joseph,JoseKe02,0,3,2,0.667,32,16,10.7,0,102.1,17,32,0,0,0,0,0,0,5,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Malik Hooker,HookMa00,0,2,2,1,46,23,23,2,158.3,17.5,35,11,0,0,0,0,0,3,2,0.4
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Micah Parsons,ParsMi00,0,1,1,1,11,11,11,0,112.5,0,0,11,6,1,0,0,1,7,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Donovan Wilson,WilsDo01,0,1,1,1,8,8,8,0,100,7,7,1,1,0,0,0,0,7,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Trevon Diggs,DiggTr00,0,2,1,0.5,9,9,4.5,0,62.5,1.5,-3,12,0,0,0,0,0,5,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Anthony Brown,BrowAn02,0,3,1,0.333,58,58,19.3,1,121.5,22,43,15,0,0,0,0,0,0,0,
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Sam Williams,WillSa00,0,0,0,,,,,,,,,,1,0,0,1,1,2,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,DeMarcus Lawrence,LawrDe00,0,0,0,,,,,,,,,,0,0,0,1,1,7,1,0.125
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Johnathan Hankins,HankJo00,0,0,0,,,,,,,,,,0,1,0,0,1,1,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Jayron Kearse,KearJa00,0,0,0,,,,,,,,,,3,0,0,0,0,5,0,0
2022_10_DAL_GB,202211130gnb,2022,10,REG,DAL,GB,Damone Clark,ClarDa02,0,0,0,,,,,,,,,,3,0,0,0,0,2,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Jalen Ramsey,RamsJa00,0,12,8,0.667,75,9.4,6.3,0,83.7,5.7,46,29,0,0,0,0,0,6,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,David Long,LongDa02,0,7,4,0.571,51,12.8,7.3,1,119.6,12.6,42,9,0,0,0,0,0,3,1,0.25
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Nick Scott,ScotNi01,0,4,4,1,44,11,11,0,112.5,9.5,38,6,0,0,0,0,0,9,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Troy Hill,HillTr01,0,3,3,1,29,9.7,9.7,0,106.9,8.3,25,4,3,0,0,0,0,5,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Terrell Lewis,LewiTe00,0,2,2,1,13,6.5,6.5,0,93.7,-2.5,-5,18,2,0,1,0,1,0,0,
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Bobby Wagner,WagnBo00,0,3,2,0.667,10,5,3.3,0,71.5,-2.3,-7,17,3,0,0,1,1,9,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Ernest Jones,JoneEr01,0,2,2,1,11,5.5,5.5,0,89.6,5,10,1,1,0,0,0,0,10,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Taylor Rapp,RappTa00,0,1,1,1,5,5,5,0,87.5,-5,-5,10,0,0,0,0,0,6,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,A'Shawn Robinson,RobiAS00,0,0,0,,,,,,,,,,0,0,2,0,2,2,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Justin Hollins,HollJu00,0,0,0,,,,,,,,,,3,0,1,0,1,3,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Leonard Floyd,FloyLe00,0,1,0,0,,,0,,39.6,11,,,5,0,0,1,1,3,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Aaron Donald,DonaAa00,0,0,0,,,,,,,,,,0,0,1,0,1,7,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,LA,ARI,Marquise Copeland,CopeMa01,0,0,0,,,,,,,,,,0,1,0,0,1,2,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Antonio Hamilton,HamiAn01,0,10,7,0.7,28,4,2.8,0,72.9,4.4,14,14,0,0,0,0,0,12,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Isaiah Simmons,SimmIs00,0,8,6,0.75,63,10.5,7.9,0,97.4,9.5,46,17,2,0,0,0,0,7,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Marco Wilson,WilsMa04,0,5,3,0.6,19,6.3,3.8,1,107.5,7.8,13,6,2,0,0,0,0,3,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Ben Niemann,NiemBe00,0,3,3,1,43,14.3,14.3,0,118.7,3,9,34,2,0,0,0,0,6,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Markus Golden,GoldMa00,0,3,2,0.667,19,9.5,6.3,0,84,3,8,11,6,0,1,0,1,2,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Jalen Thompson,ThomJa04,0,4,2,0.5,17,8.5,4.3,0,61.5,13,6,11,0,0,0,0,0,3,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Zaven Collins,CollZa00,0,3,1,0.333,6,6,2,0,42.4,4,0,6,9,1,2,0,3,3,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Trayvon Mullen,MullTr00,0,1,1,1,14,14,14,0,118.7,3,3,11,0,0,0,0,0,1,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,J.J. Watt,WattJ.00,0,0,0,,,,,,,,,,0,0,4,1,5,2,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Zach Allen,AlleZa01,0,0,0,,,,,,,,,,0,2,1,1,4,4,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Victor Dimukeje,DimuVi00,0,0,0,,,,,,,,,,3,2,0,0,2,0,0,
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Leki Fotu,FotuLe00,0,0,0,,,,,,,,,,0,1,1,0,2,2,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Myjai Sanders,SandMy00,0,0,0,,,,,,,,,,3,1,0,1,2,5,0,0
2022_10_ARI_LA,202211130ram,2022,10,REG,ARI,LA,Budda Baker,BakeBu00,1,0,0,,,,,,,,,,2,0,0,0,0,4,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Jimmie Ward,WardJi01,0,6,5,0.833,45,9,7.5,0,97.9,1.3,13,32,0,0,0,0,0,4,1,0.2
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Fred Warner,WarnFr00,0,6,3,0.5,32,10.7,5.3,0,66,3.2,15,17,4,0,1,0,1,7,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Dre Greenlaw,GreeDr00,0,5,3,0.6,23,7.7,4.6,0,71.2,2,9,14,1,0,0,0,0,7,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Nick Bosa,BosaNi00,0,2,2,1,0,0,0,0,79.2,-1,-2,2,0,0,3,1,4,4,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Talanoa Hufanga,HufaTa00,1,4,2,0.5,57,28.5,14.3,1,95.8,25.8,49,8,0,0,0,0,0,2,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Deommodore Lenoir,LenoDe00,0,3,2,0.667,8,4,2.7,0,70.1,-1,2,6,0,0,0,0,0,1,1,0.5
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Charvarius Ward,WardCh01,0,5,1,0.2,5,5,1,0,39.6,8.4,5,0,1,0,0,0,0,2,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Azeez Al-Shaair,AlShAz00,0,2,1,0.5,9,9,4.5,0,62.5,6.5,5,4,1,0,0,0,0,3,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Kerry Hyder,HydeKe01,0,1,1,1,5,5,5,0,87.5,-4,-4,9,0,0,0,0,0,4,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Tashaun Gipson,GipsTa00,0,1,1,1,12,12,12,0,116.7,11,11,1,1,0,0,0,0,4,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Charles Omenihu,OmenCh00,0,0,0,,,,,,,,,,0,0,2,1,3,1,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,SF,LAC,Jordan Willis,WillJo09,0,0,0,,,,,,,,,,0,0,1,1,2,4,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,LAC,SF,Bryce Callahan,CallBr00,0,3,3,1,45,15,15,0,118.7,-0.3,-1,46,0,0,0,0,0,1,2,0.667
2022_10_LAC_SF,202211130sfo,2022,10,REG,LAC,SF,Michael Davis,DaviMi03,0,3,3,1,39,13,13,0,118.7,9,27,12,0,0,0,0,0,6,1,0.143
2022_10_LAC_SF,202211130sfo,2022,10,REG,LAC,SF,Derwin James,JameDe00,0,5,3,0.6,30,10,6,0,77.1,4.8,11,19,2,0,0,0,0,13,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,LAC,SF,Nasir Adderley,AddeNa00,0,3,2,0.667,26,13,8.7,0,93.7,8.7,17,9,0,0,0,0,0,7,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,LAC,SF,Drue Tranquill,TranDr00,0,2,2,1,22,11,11,0,112.5,5,10,12,0,0,0,0,0,15,1,0.063
2022_10_LAC_SF,202211130sfo,2022,10,REG,LAC,SF,Asante Samuel Jr.,SamuAs00,0,7,2,0.286,16,8,2.3,0,39.6,8.3,15,1,0,0,0,0,0,3,0,0
2022_10_LAC_SF,202211130sfo,2022,10,REG,LAC,SF,Khalil Mack,MackKh00,0,1,1,1,-1,-1,-1,0,79.2,-5,-5,4,1,0,0,1,1,4,1,0.2
2022_10_LAC_SF,202211130sfo,2022,10,REG,LAC,SF,Kyle Van Noy,VanNKy00,0,1,1,1,6,6,6,0,91.7,-3,-3,9,0,0,0,0,0,2,0,0
